MutationType	ID83A	ID83B
1:Del:C:0	0.08528907373547553	0.016945749055594206
1:Del:C:1	0.027327517047524452	0.004039070778526365
1:Del:C:2	0.001454548048786819	0.00018659162968219788
1:Del:C:3	0.03191752955317497	0.0032858405727893116
1:Del:C:4	0.003939531394280493	0.0014645673451013862
1:Del:C:5	0.004521172470413148	0.002207486273255199
1:Del:T:0	0.039806033670902255	0.006615200499072671
1:Del:T:1	0.010628247819840907	0.030862504802644252
1:Del:T:2	0.024403122812509538	0.004789729113690555
1:Del:T:3	0.036082608997821806	0.008715786784887315
1:Del:T:4	0.035557924583554265	0.011830354807898402
1:Del:T:5	0.17086777798831462	0.0928457710891962
1:Ins:C:0	0.002144995203089195	0.19817524254322053
1:Ins:C:1	0.0008888877899153158	5.3380259022972607e-05
1:Ins:C:2	0.0006516703884699382	0.0002807357452371484
1:Ins:C:3	0.00024661726107417793	5.7268239639007844e-05
1:Ins:C:4	0.0001521208669284846	0.001963987830094993
1:Ins:C:5	0.002676957298535854	0.011358387488871812
1:Ins:T:0	0.00444107661023736	0.0024889079853892327
1:Ins:T:1	0.005097320815548301	0.0008256150318629807
1:Ins:T:2	0.0010081759101012722	0.0004031777119735125
1:Ins:T:3	0.00046432281771480177	0.003109516319818795
1:Ins:T:4	0.00039256646218532865	0.007980735041201115
1:Ins:T:5	0.0012250441396417955	0.38861298859119414
2:Del:R:0	0.00586524661630392	0.0005681020085542219
2:Del:R:1	0.005988155025988817	0.0010645335423760116
2:Del:R:2	0.0007531396695412695	0.0007361194671830163
2:Del:R:3	0.00011314497124867984	0.0001331910729119201
2:Del:R:4	0.0002945700123316186	0.00020728881359097784
2:Del:R:5	0.0005389559388277121	2.903447058510977e-06
3:Del:R:0	0.003981859353370964	0.0005714553946745582
3:Del:R:1	0.002453626517672092	0.0033602458192035557
3:Del:R:2	0.010018274188041687	0.0008357468261046108
3:Del:R:3	0.00037254605267662556	2.126869545069354e-05
3:Del:R:4	0.0021245009382255377	9.64744347404789e-05
3:Del:R:5	4.688248995137201e-05	9.97529013169185e-08
4:Del:R:0	0.0023983566206879914	0.00039136071387115836
4:Del:R:1	0.002283722581341863	0.0007870955370890443
4:Del:R:2	0.0002651587870786898	7.467455854666127e-05
4:Del:R:3	1.326016525311502e-05	8.20101171377985e-05
4:Del:R:4	7.860404417669997e-05	1.7957629285803023e-07
4:Del:R:5	0.0001727615912386682	1.3140948063039559e-08
5:Del:R:0	0.07623580768704415	0.14809063524007798
5:Del:R:1	0.001238042098702863	0.0003606681606214579
5:Del:R:2	0.00016485478466563564	4.672389160020885e-08
5:Del:R:3	0.00010641616636917207	1.0463460817788927e-07
5:Del:R:4	2.1202495172900627e-07	5.237231903834072e-05
5:Del:R:5	3.944729684235426e-07	2.954129058707622e-07
2:Ins:R:0	0.0012477305193897338	0.000226763915063799
2:Ins:R:1	0.0011989572958555073	8.20567765877911e-06
2:Ins:R:2	5.922899829435835e-05	0.0002849769506156008
2:Ins:R:3	0.00023522694415110124	0.00024297552920486963
2:Ins:R:4	9.213482933061457e-05	0.0010041166911832987
2:Ins:R:5	0.005379319563508034	0.009408753644675017
3:Ins:R:0	2.1297941637499206e-05	2.1164523520411648e-07
3:Ins:R:1	0.05639753043651581	0.004036959377117455
3:Ins:R:2	8.051180173396233e-05	1.5931012421610548e-05
3:Ins:R:3	8.83488941014754e-05	0.00023533876116950126
3:Ins:R:4	0.00019019383936242918	5.349322283487723e-05
3:Ins:R:5	0.001357342000119388	0.015479518007487059
4:Ins:R:0	0.00018754854061509008	2.1525794816135147e-05
4:Ins:R:1	0.000908338837325573	2.9736191981655224e-05
4:Ins:R:2	6.00084225421682e-08	0.0002014636284854987
4:Ins:R:3	6.746688606540374e-05	7.215253985393134e-08
4:Ins:R:4	7.717683507832974e-05	0.00014750743305214087
4:Ins:R:5	0.0007547863118816167	0.0011208302385057323
5:Ins:R:0	0.00023706472202320584	1.5765503214026923e-08
5:Ins:R:1	0.003925504838116467	0.00046454865811824676
5:Ins:R:2	0.00018083127845613944	4.32212527101683e-08
5:Ins:R:3	0.00010002928599988082	7.48467622990745e-08
5:Ins:R:4	4.787921266409256e-05	0.00016375051192021317
5:Ins:R:5	6.578551467359973e-05	1.2734491096555444e-05
2:Del:M:1	0.0024378234054893257	0.0018427406786940992
3:Del:M:1	0.0036769710713997483	0.0004871679052257605
3:Del:M:2	0.0022884894744493066	0.0010871029342524707
4:Del:M:1	0.0023473309003748	4.963040819787601e-05
4:Del:M:2	0.0015269432857166975	0.0001704023386237097
4:Del:M:3	0.0015204590046778322	0.00013346219280343518
5:Del:M:1	0.24914580583572388	0.0040098708027606735
5:Del:M:2	0.033909406140446664	0.00050206607377703
5:Del:M:3	0.014669449161738157	0.00023412643895639462
5:Del:M:4	0.005368948448449373	0.0012926294089993461
5:Del:M:5	0.003514737612567842	0.000495844850956928
