MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Del:C:0	0.001785659557208419	0.0012292616611020435	0.0012579394388012588	7.089365681167692e-07	0.43515469431877135	0.025261310546193273	0.020164693670812993	0.13643443174660205
1:Del:C:1	0.00034855186240747573	0.0014439068917553755	0.0004889286792604253	4.1374957575612826e-07	0.11460685208439828	0.02052873861975968	0.01923966776966779	0.05722739274497144
1:Del:C:2	0.0	0.00014761979588797657	3.202387972578436e-08	9.856683650468767e-05	0.0022484625746358234	0.002379718772135675	0.003014251380227506	0.005087945819832384
1:Del:C:3	0.0013064575352473185	0.0	0.0030877457902533934	0.0005825465166708454	0.006854860848397948	0.002629237965447828	0.003540822514332831	0.014417525567114352
1:Del:C:4	0.0014721721468959003	0.0	0.0013443743402604014	0.00013305138866925859	0.0134329735301435	0.0014046747703105212	0.0004866459174081683	0.00882136756554246
1:Del:C:5	0.004846116888802499	8.237510337494314e-06	0.0013459950234391727	0.01076477887108922	1.0167684376938268e-05	0.0005222480976954103	0.006392951508314581	0.0
1:Del:T:0	0.0026679174334276468	0.0005706995318178088	0.002415134012699127	0.002524599921889603	0.05820277580060065	0.022510680253617465	0.03041587200714275	0.1917545586824417
1:Del:T:1	0.0007450487610185519	8.730313857086003e-05	0.0007927362516056746	0.0001353413303149864	0.03975701536983252	0.009551608077890706	0.00950571761932224	0.055611062608659265
1:Del:T:2	0.00047692787512403355	0.0	0.0019947118998970836	0.0049531447235494856	0.052874086610972884	0.0019815007224678995	0.019915730478533077	0.13956293836236
1:Del:T:3	0.004910767637193203	0.00029336190782487394	0.003396419039927423	0.009751876979134978	0.13232763931155206	0.0005489877716335835	0.00960976635105908	0.07671455703675747
1:Del:T:4	0.0012596173328347504	0.004833620612043887	0.02902150237932801	0.03227852419950068	0.07597415782511234	0.0	0.07490008287131786	0.08102635411778465
1:Del:T:5	4.080896403024781e-07	4.7127679465575055e-07	1.6726623329078199e-06	0.882686334848404	2.276753775731777e-07	0.0008269719230206141	0.04047855179270528	0.0024666308208537656
1:Ins:C:0	1.9547551003995524e-05	5.184573552696747e-08	9.94275879406814e-09	1.796170323586921e-08	0.00018688824154082794	0.003727823751978576	0.000987937808985606	0.0004438155353414075
1:Ins:C:1	0.0	0.00029562442924913057	0.012468090467154979	0.001457565748822276	3.912359716196079e-08	0.001037469122093171	0.005527480522869155	0.001990645402111113
1:Ins:C:2	1.9091881426902545e-07	5.6600247155813577e-08	7.142402393967018e-08	4.332234695425541e-08	0.00019367766878843894	0.0018153119890484959	0.0006891549412458176	0.00014924890734846485
1:Ins:C:3	0.002268198511137598	0.0007433265105589726	0.2472298577427864	0.0	0.0	0.00017070390749722718	0.05126823596656323	0.0
1:Ins:C:4	0.0016671682911692186	0.00040772919965093024	0.0	0.00324689609115012	4.464297962840647e-05	0.00039161337772384284	0.003164231276605278	6.533636478707194e-05
1:Ins:C:5	1.033325619914649e-06	0.9515992760658264	1.6374258507312333e-06	7.020729839268825e-07	3.815858633515745e-08	0.002435160773404732	0.022084381360571115	0.003525051173949123
1:Ins:T:0	0.0	4.1418350633648514e-07	0.000390669732587412	0.0007033345537337254	0.005400128616020084	0.005388990137726068	0.0018964574206620454	0.020619614887982606
1:Ins:T:1	0.000884245743509382	2.980117983497621e-08	0.0	0.0021149698935914786	0.0058041632175445555	0.00472848538774997	0.008769648103043436	0.010720293389749714
1:Ins:T:2	0.0005355146189685911	8.78596964071221e-09	9.280149271262416e-09	0.0	0.0027663185832324188	0.0018135046004317701	0.0005651060556033372	0.0016916845022493022
1:Ins:T:3	0.002431036188500002	0.0005154751648660749	0.0003870624757837504	7.164054550230503e-05	0.000896156115923219	0.00018729890434769912	0.0023046983405947685	0.0024372980929911136
1:Ins:T:4	0.014663557056337595	0.0010746931162429973	0.00123573725722963	0.0017821477667894214	0.00023835207830416038	0.002334257267648354	0.003512187657179311	0.00036050493363291023
1:Ins:T:5	0.9190958797931671	0.0004873024166847983	1.3097979262965965e-06	1.4991954628840175e-07	0.0013647434551416007	0.004120593989101451	0.02664673092367025	0.003459672448752471
2:Del:R:0	0.0009744102004333399	0.0	0.000340474650147371	0.003778014157433063	0.0105601301882416	0.003440397427766584	0.003850282169878483	0.02253109198063612
2:Del:R:1	0.0014649931064923294	3.676489968711394e-05	0.0027221157331950964	0.003686152636574036	0.00064374623761978	0.009293054603040219	0.009926635774900206	0.000679471530020237
2:Del:R:2	0.000194360907756419	0.0	1.423499925294891e-05	0.0015048530403873883	0.0005193582313950173	0.0012235258764121681	0.0013845586101524532	0.0005534660536795855
2:Del:R:3	0.0009566269087372348	1.5306457558494913e-05	0.0	0.0006882269627936921	0.0	0.0001729106119455537	0.00012830027022232572	1.3062019377230172e-08
2:Del:R:4	0.00034540034191721247	1.4476873388957756e-08	5.4162305444549476e-05	3.442982610124545e-08	0.00011467709222259259	5.9282162692397836e-05	0.00030652316587804763	0.0004370472974187578
2:Del:R:5	0.0	7.647898038101175e-05	0.004374366090632975	1.037977522599931e-07	0.00018316951567207696	9.694896017968802e-05	0.002122205841307334	0.00034139477927936924
3:Del:R:0	0.0004909629235044122	3.440914433383568e-08	0.0	0.0006684809051719753	0.0009182960878661106	0.005312894401140511	0.006866110407281667	0.00976444324478507
3:Del:R:1	0.0036600798135623335	0.0003110886842478067	0.0006532911553222221	0.001986090547507047	0.0026992892497219147	0.0005968043289612979	0.0017409705789759756	0.008716014015953987
3:Del:R:2	2.8806901752886915e-08	0.0	0.0007849983187043108	0.0018219986783407193	0.001207195625465829	4.5346632396103816e-05	0.0003979285397022636	0.0021644803578965365
3:Del:R:3	2.209115267106654e-05	6.708253508236339e-09	5.6569248840787624e-09	0.0006591568067056741	4.249473555262284e-08	9.740972337795029e-05	0.00023992267766459463	4.4213206074061874e-08
3:Del:R:4	2.6132582604532216e-07	4.3903354480789857e-07	2.0599116155040064e-07	3.955056200766194e-07	4.2034791363221303e-07	1.8710470754967902e-07	4.678906321942122e-07	1.7182646629976262e-07
3:Del:R:5	2.6132582604532216e-07	4.3903354480789857e-07	2.0599116155040064e-07	3.955056200766194e-07	4.2034791363221303e-07	1.8710470754967902e-07	4.678906321942122e-07	1.7182646629976262e-07
4:Del:R:0	0.0006377815487908833	0.0	4.379159489928952e-05	0.0006311185678328002	0.0008474486676277593	0.0042558705899864435	0.004199748451355845	0.0004289732620236464
4:Del:R:1	0.0012794337584637106	9.646637481637299e-05	0.0021431106433738023	0.0005456042592413724	0.0038637160531635574	0.003486554365372285	7.087784470058978e-05	0.006104277772828936
4:Del:R:2	4.693293149671263e-08	8.821597674568693e-09	0.0	0.0002212412438524325	0.0019323123386129736	0.00013280338385186498	3.1406818834511795e-08	0.0003568265181229435
4:Del:R:3	1.0379981141284134e-07	5.005075479402876e-07	0.000158792015133713	2.6213147492626375e-07	2.465199827383913e-07	1.0387226261343585e-07	5.338753832972998e-05	2.752293326580002e-07
4:Del:R:4	2.6132582604532216e-07	4.3903354480789857e-07	2.0599116155040064e-07	3.955056200766194e-07	4.2034791363221303e-07	1.8710470754967902e-07	4.678906321942122e-07	1.7182646629976262e-07
4:Del:R:5	8.03898733138908e-05	7.213349286772087e-08	6.825450498126883e-08	0.00036053746835023047	8.08920972872329e-08	9.379381502583328e-08	0.00013427813852331382	3.241479831217475e-08
5:Del:R:0	0.004404651033746631	0.0004491609187837753	3.305478344373114e-08	9.699208760594047e-08	0.0005556907958407465	0.15333924815058708	0.22597965653985738	0.02077471912436977
5:Del:R:1	4.578869692295484e-08	0.0	0.0	0.003117917134659365	0.001433025136248034	0.00014657015204857515	0.00046305851283250375	0.0010460945661179722
5:Del:R:2	0.0002520551451141273	2.306302974375285e-07	1.8632626352044213e-06	9.046510506038885e-07	0.0005606027890010523	1.2359092238511949e-08	0.00010877485095619476	0.0006810159115957504
5:Del:R:3	1.5673531521542828e-07	4.077387564791479e-05	4.196876109858749e-05	2.5494875508513817e-07	1.8516419864056388e-07	5.4782107383744007e-08	4.7747005410769816e-05	0.00028559436897808156
5:Del:R:4	1.4445116249817148e-07	1.688610797856427e-07	5.897721493397512e-08	0.0003179783615991028	2.1209667764310324e-07	6.075648917303056e-08	5.8506672871772025e-05	1.9785323104315467e-07
5:Del:R:5	2.6132582604532216e-07	4.3903354480789857e-07	2.0599116155040064e-07	3.955056200766194e-07	4.2034791363221303e-07	1.8710470754967902e-07	4.678906321942122e-07	1.7182646629976262e-07
2:Ins:R:0	0.00021995791901616713	2.6815357045961717e-09	0.0	9.182793491255837e-05	0.0017065586641436426	0.0028128546589869076	0.000294796300181055	0.0016836703289300203
2:Ins:R:1	1.7776013550019342e-09	0.0009831944409921078	1.5095400158315897e-05	0.0008054220379563048	0.001016191823873669	0.0012565682642161845	0.0010249260463751852	0.0007473439684126503
2:Ins:R:2	0.0004952700290978384	0.0002280078362673521	0.0002837457852194802	0.00026367964522577836	0.0008914071111490784	0.00020110447658225895	0.0014395986800082028	0.000406043796101585
2:Ins:R:3	0.0011390725092496723	2.4917341079344625e-09	0.0004270257195457816	0.0002167097428930731	2.275122596984147e-07	0.00017310647235717623	0.0007302184589207172	0.00045537863625213506
2:Ins:R:4	0.0022874836868140846	0.0012568569567520172	0.00016810733068268747	0.0008098105332464911	0.000682940174887392	3.820945275947452e-05	0.0007473026460502296	0.0012382470973534509
2:Ins:R:5	0.008340216637589038	0.01362199867144227	0.0026930038948194124	0.008997906558215618	0.00011988300364009774	0.010459280369104818	0.016877580620348453	0.0045197176514193416
3:Ins:R:0	2.4588834079963817e-08	7.617950181781908e-09	0.00010907594294167211	0.0002892638007345738	4.7575988227599454e-05	0.0004582724301144481	0.0014044272747639752	0.00015241748547865087
3:Ins:R:1	2.8156941276336056e-06	8.244118276934387e-09	0.0001359683651358523	0.001856135728303343	0.0002465033794599947	9.190945426951202e-09	0.0005800928862395693	8.883049930545895e-05
3:Ins:R:2	0.0	2.0657596877526885e-07	0.14817556217312813	2.932904743957465e-07	3.102396957750631e-07	0.0003116898751237329	0.02663815813139081	4.980199385329342e-07
3:Ins:R:3	0.0003488300880064799	6.244594175086604e-09	0.0019230748992413282	1.494813179903076e-08	0.00010246994555132005	0.0	0.0002523811715995805	3.242942481307409e-06
