MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:C:0	1.1526612411216775e-07	7.296402714018768e-07	1.8373444845565246e-07	1.059129533587111e-06	1.6476947450883017e-06	0.6687731981277466	7.62014545330203e-07	0.20875271111726762	0.012832349538803101	0.032526696731716244	0.025994253855878925	0.07299867873762196	0.0011464291740367117	7.898584954091348e-07	0.015882608808351507
1:Del:C:1	2.8025969286496343e-46	0.0006817515631478699	0.0	0.0	0.0039725848541650064	0.09502562545239926	0.0	0.06980370199307799	0.019067416712641717	0.03657457903027535	0.017381022870540618	0.0649918546085246	0.005456405184895629	0.0034322677482123256	0.04040420037927106
1:Del:C:2	3.169861031437904e-08	0.0	0.0001273975069935318	6.412220159290882e-08	0.0001232001188384402	0.0	0.00013493248261511325	0.003192091579683165	0.006187405030117077	0.002512663409970628	0.00034034029535252587	0.00763694429770112	0.001101461905409451	1.3234031541742298e-07	0.0039119657478295265
1:Del:C:3	0.00018269861036515067	0.00039017495754904984	0.0	0.000171440301386383	0.0014336758891090539	1.4012984643248171e-46	0.12215751030622073	0.013272492885835162	0.001543501404859171	0.002606940511191169	0.012026814487268212	0.0001065139976105911	0.38921337756328284	0.0048442725251334195	0.0030858762440288956
1:Del:C:4	0.0004781148949405178	0.004190767661202699	0.0	0.0	0.0	0.01815544655546546	1.465485291873847e-06	0.008364300872199238	0.00040688392473384736	0.0077416395070031285	0.0006329611467663198	0.0014460663539239249	0.004130650404840707	0.0017744051932822914	0.013823868334293365
1:Del:C:5	6.972955617357001e-08	0.008229940773401268	0.0	1.3759024994897117e-07	0.0015380391194412368	0.0	4.4198110566640024e-05	1.1804730775111238e-07	0.004846642634620935	0.000523556451386753	0.005297278310285947	2.3972765461621746e-08	0.010455813495610755	0.04288394523155148	0.026882967354436006
1:Del:T:0	0.0010943029881843812	0.002212628861889243	0.0	4.725349420198199e-07	0.004730184035372531	0.0030428825891136682	0.0007162213601390021	0.03230395466089249	0.04312342314078706	0.08239708508262993	3.459804474914563e-07	0.5206386178731919	2.2609106395066193e-06	0.0006252635759210534	0.0045054645613049615
1:Del:T:1	9.64966488936625e-08	9.393351092512603e-08	0.0003519585295066463	0.029429526966345064	0.011070245876908302	0.018933340977790182	0.0026444663714300987	0.003100201595270846	1.8938564494419552e-07	0.004398381727014566	0.3833585076034069	0.007986103524058309	0.007086354866623878	1.6459471794405544e-07	0.022515676268312745
1:Del:T:2	3.66475421742507e-07	0.00039830282330513	0.00016394537236692487	0.0	0.0013090279438586095	0.04038294154343021	1.1624539183685557e-06	0.04639606568962336	0.0016596373494394356	0.1852514032654085	0.0037606114079494547	0.07204532376672432	0.006263462577101109	0.006442053388400382	0.0020083586268810905
1:Del:T:3	0.0	0.01724940026178956	0.0	0.000602895269412329	0.0008610704688180703	0.019603248534258454	0.00021388593718256742	0.17174535654485226	0.00032264043111354115	0.21359649375081063	0.00688250211533159	0.02910342961549759	0.000692915078252554	0.0167056043072364	0.025851693563163282
1:Del:T:4	0.0012118592392653226	0.030651951767504217	1.4012984643248171e-46	8.251648182522331e-08	0.006311598885815783	0.052183666825294496	1.4012984643248171e-46	0.2798957273364067	0.0	0.005939847533591091	0.03347815333377184	0.025548750162124635	1.4012984643248171e-46	0.03138236477971077	0.03684441149234772
1:Del:T:5	1.5542215123787173e-07	0.889675396680832	2.5854474927200498e-06	4.000218177147019e-07	1.6783260150532442e-07	4.203895392974451e-46	2.267135926103947e-07	0.04431301336860542	3.457041401588867e-07	2.3706560508429677e-06	0.05316788409762696	5.856793882230704e-06	0.0059474570755183144	0.472749677694992	0.0827508668315204
1:Ins:C:0	2.2876749738998114e-07	2.0604155794856638e-07	4.203895392974451e-46	0.8940096318721771	0.026506824292519583	2.6983631968846565e-07	3.2144880890427884e-08	1.0098435353711467e-06	3.5521565848739557e-07	0.05654749525685461	1.3783294548375124e-06	2.584463267227442e-07	4.5551842333679813e-07	0.0029096618381942107	0.000767177841358091
1:Ins:C:1	1.7160668974725014e-08	7.929067791963007e-05	0.00020598236759497012	3.721600165818017e-08	0.00021265215895596156	0.0007323160001377005	2.0595816181412373e-07	0.0019016319944057613	0.001977722123787373	0.005913381883874536	0.00019763740710914134	0.0007539806841535323	0.0030515148309859796	9.970786224897666e-05	0.0006018102334280684
